Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
H35.1;Enneaegsusretinopaatia;Enneaegsusretinopaatia;Enneaegsusretinopaatia;;;1.01.2014;;;EPS;1;
H35.2;Muu proliferatiivne retinopaatia;Muu proliferatiivne retinopaatia;Muu proliferatiivne retinopaatia;;;1.01.2014;;;EPS;1;
H35.3;Makula e tähni ja tagapooluse degeneratsioon;Makula e tähni ja tagapooluse degeneratsioon;Makula e tähni ja tagapooluse degeneratsioon;;;1.01.2014;;;EPS;1;
H35.4;Perifeerne võrkkestadegeneratsioon;Perifeerne võrkkestadegeneratsioon;Perifeerne võrkkestadegeneratsioon;;;1.01.2014;;;EPS;1;
H35.5;Pärilik võrkkestadüstroofia;Pärilik võrkkestadüstroofia;Pärilik võrkkestadüstroofia;;;1.01.2014;;;EPS;1;
H35.6;Võrkkesta verevalum;Võrkkesta verevalum;Võrkkesta verevalum;;;1.01.2014;;;EPS;1;
H35.7;Võrkkestakihtide eraldumine e separatsioon;Võrkkestakihtide eraldumine e separatsioon;Võrkkestakihtide eraldumine e separatsioon;;;1.01.2014;;;EPS;1;
H35.8;Võrkkesta muud täpsustatud haigusseisundid;Võrkkesta muud täpsustatud haigusseisundid;Võrkkesta muud täpsustatud haigusseisundid;;;1.01.2014;;;EPS;1;
H35.9;Võrkkesta täpsustamata haigusseisund;Võrkkesta täpsustamata haigusseisund;Võrkkesta täpsustamata haigusseisund;;;1.01.2014;;;EPS;1;
H36;Võrkkesta haigusseisundid mujal klassifitseeritud haiguste korral;Võrkkesta haigusseisundid mujal klassifitseeritud haiguste korral;Võrkkesta haigusseisundid mujal klassifitseeritud haiguste korral;;;1.01.2014;;;EPS;1;
H36.0;Diabeetiline retinopaatia;Diabeetiline retinopaatia;Diabeetiline retinopaatia;;;1.01.2014;;;EPS;1;
H36.8;Võrkkesta muud haigusseisundid mujal klassifitseeritud haiguste korral;Võrkkesta muud haigusseisundid mujal klassifitseeritud haiguste korral;Võrkkesta muud haigusseisundid mujal klassifitseeritud haiguste korral;;;1.01.2014;;;EPS;1;
H40;Glaukoom;Glaukoom;Glaukoom;;;1.01.2014;;;EPS;1;
H40.0;Glaukoomikahtlus;Glaukoomikahtlus;Glaukoomikahtlus;;;1.01.2014;;;EPS;1;
H40.1;Primaarne avatud- e lahtisenurga glaukoom;Primaarne avatud- e lahtisenurga glaukoom;Primaarne avatud- e lahtisenurga glaukoom;;;1.01.2014;;;EPS;1;
H40.2;Primaarne kinnise- e suletudnurga glaukoom;Primaarne kinnise- e suletudnurga glaukoom;Primaarne kinnise- e suletudnurga glaukoom;;;1.01.2014;;;EPS;1;
H40.3;Silmatraumajärgne sekundaarne glaukoom;Silmatraumajärgne sekundaarne glaukoom;Silmatraumajärgne sekundaarne glaukoom;;;1.01.2014;;;EPS;1;
H40.4;Silmapõletikujärgne sekundaarne glaukoom;Silmapõletikujärgne sekundaarne glaukoom;Silmapõletikujärgne sekundaarne glaukoom;;;1.01.2014;;;EPS;1;
H40.5;Silma muude haigusseisundite järgne sekundaarne glaukoom;Silma muude haigusseisundite järgne sekundaarne glaukoom;Silma muude haigusseisundite järgne sekundaarne glaukoom;;;1.01.2014;;;EPS;1;
H40.6;Ravimitekkene sekundaarne glaukoom;Ravimitekkene sekundaarne glaukoom;Ravimitekkene sekundaarne glaukoom;;;1.01.2014;;;EPS;1;
H40.8;Muu glaukoom;Muu glaukoom;Muu glaukoom;;;1.01.2014;;;EPS;1;
H40.9;Täpsustamata glaukoom;Täpsustamata glaukoom;Täpsustamata glaukoom;;;1.01.2014;;;EPS;1;
H42;Glaukoom mujal klassifitseeritud haiguste korral;Glaukoom mujal klassifitseeritud haiguste korral;Glaukoom mujal klassifitseeritud haiguste korral;;;1.01.2014;;;EPS;1;
H42.0;Glaukoom sisesekretsiooni-, toitumis- ja ainevahetushaiguste korral;Glaukoom sisesekretsiooni-, toitumis- ja ainevahetushaiguste korral;Glaukoom sisesekretsiooni-, toitumis- ja ainevahetushaiguste korral;;;1.01.2014;;;EPS;1;
H42.8;Glaukoom muude mujal klassifitseeritud haiguste korral;Glaukoom muude mujal klassifitseeritud haiguste korral;Glaukoom muude mujal klassifitseeritud haiguste korral;;;1.01.2014;;;EPS;1;
H52.1 ;Müoopia e lühinägevus;Müoopia e lühinägevus;Müoopia e lühinägevus;;;1.01.2014;;;EPS;1;
H53;Nägemishäired;Nägemishäired;Nägemishäired;;;1.01.2014;;;EPS;1;
H53.0;Anopsiaamblüoopia e silmakasutamatusamblüoopia e –nõrknägevus;Anopsiaamblüoopia e silmakasutamatusamblüoopia e –nõrknägevus;Anopsiaamblüoopia e silmakasutamatusamblüoopia e –nõrknägevus;;;1.01.2014;;;EPS;1;
H53.1;Subjektiivsed nägemishäired;Subjektiivsed nägemishäired;Subjektiivsed nägemishäired;;;1.01.2014;;;EPS;1;
H53.2;Kahelinägemine e diploopia;Kahelinägemine e diploopia;Kahelinägemine e diploopia;;;1.01.2014;;;EPS;1;
H53.3;Binokulaarse nägemise muud häired;Binokulaarse nägemise muud häired;Binokulaarse nägemise muud häired;;;1.01.2014;;;EPS;1;
H53.4;Nägemis- e vaateväljadefektid e puuded;Nägemis- e vaateväljadefektid e puuded;Nägemis- e vaateväljadefektid e puuded;;;1.01.2014;;;EPS;1;
H53.5;Värvusaistinguvaegused;Värvusaistinguvaegused;Värvusaistinguvaegused;;;1.01.2014;;;EPS;1;
H53.6;Videvinägevus-päevipimedus;Videvinägevus-päevipimedus;Videvinägevus-päevipimedus;;;1.01.2014;;;EPS;1;
H53.8;Muud nägemishäired;Muud nägemishäired;Muud nägemishäired;;;1.01.2014;;;EPS;1;
H53.9;Täpsustamata nägemishäire;Täpsustamata nägemishäire;Täpsustamata nägemishäire;;;1.01.2014;;;EPS;1;
H80 ;Otoskleroos e kõrvakõvastus;Otoskleroos e kõrvakõvastus;Otoskleroos e kõrvakõvastus;;;1.01.2014;;;EPS;1;
H80.0;Ovaalakent haarav mitteoblitereeriv otoskleroos;Ovaalakent haarav mitteoblitereeriv otoskleroos;Ovaalakent haarav mitteoblitereeriv otoskleroos;;;1.01.2014;;;EPS;1;
H80.1;Ovaalakent haarav oblitereeriv otoskleroos;Ovaalakent haarav oblitereeriv otoskleroos;Ovaalakent haarav oblitereeriv otoskleroos;;;1.01.2014;;;EPS;1;
H80.2;Kohleaarne otoskleroos;Kohleaarne otoskleroos;Kohleaarne otoskleroos;;;1.01.2014;;;EPS;1;
H80.8;Muu otoskleroos;Muu otoskleroos;Muu otoskleroos;;;1.01.2014;;;EPS;1;
H80.9;Täpsustamata otoskleroos;Täpsustamata otoskleroos;Täpsustamata otoskleroos;;;1.01.2014;;;EPS;1;
H81 ;Vestibulaarfunktsiooni e esikutalitluse häired;Vestibulaarfunktsiooni e esikutalitluse häired;Vestibulaarfunktsiooni e esikutalitluse häired;;;1.01.2014;;;EPS;1;
H81.0;Méni?re'i tõbi;Méni?re'i tõbi;Méni?re'i tõbi;;;1.01.2014;;;EPS;1;
H81.1;Healoomuline paroksüsmaalne peapööritus e vertiigo;Healoomuline paroksüsmaalne peapööritus e vertiigo;Healoomuline paroksüsmaalne peapööritus e vertiigo;;;1.01.2014;;;EPS;1;
H81.2;Vestibulaarne neuroniit;Vestibulaarne neuroniit;Vestibulaarne neuroniit;;;1.01.2014;;;EPS;1;
H81.3;Muu perifeerne peapööritus;Muu perifeerne peapööritus;Muu perifeerne peapööritus;;;1.01.2014;;;EPS;1;
H81.4;Tsentraalset päritolu peapööritus;Tsentraalset päritolu peapööritus;Tsentraalset päritolu peapööritus;;;1.01.2014;;;EPS;1;
H81.8;Vestibulaarfunktsiooni muud haigusseisundid;Vestibulaarfunktsiooni muud haigusseisundid;Vestibulaarfunktsiooni muud haigusseisundid;;;1.01.2014;;;EPS;1;
H81.9;Vestibulaarfunktsiooni täpsustamata haigusseisund;Vestibulaarfunktsiooni täpsustamata haigusseisund;Vestibulaarfunktsiooni täpsustamata haigusseisund;;;1.01.2014;;;EPS;1;
H82 ;Peapööritussündroomid mujal klassifitseeritud haiguste korral;Peapööritussündroomid mujal klassifitseeritud haiguste korral;Peapööritussündroomid mujal klassifitseeritud haiguste korral;;;1.01.2014;;;EPS;1;
H83 ;Sisekõrva muud haigused;Sisekõrva muud haigused;Sisekõrva muud haigused;;;1.01.2014;;;EPS;1;
H83.0;Labürintiit;Labürintiit;Labürintiit;;;1.01.2014;;;EPS;1;
H83.1;Labürindifistul e –uuris;Labürindifistul e –uuris;Labürindifistul e –uuris;;;1.01.2014;;;EPS;1;
H83.2;Labürindi düsfunktsioon;Labürindi düsfunktsioon;Labürindi düsfunktsioon;;;1.01.2014;;;EPS;1;
H83.3;Müra toime sisekõrvasse;Müra toime sisekõrvasse;Müra toime sisekõrvasse;;;1.01.2014;;;EPS;1;
H83.8;Sisekõrva muud täpsustatud haigused;Sisekõrva muud täpsustatud haigused;Sisekõrva muud täpsustatud haigused;;;1.01.2014;;;EPS;1;
H83.9;Sisekõrva täpsustamata haigus;Sisekõrva täpsustamata haigus;Sisekõrva täpsustamata haigus;;;1.01.2014;;;EPS;1;
H90;Konduktiivne e juhtivuse ja neurosensoorne kuulmisnõrkus;Konduktiivne e juhtivuse ja neurosensoorne kuulmisnõrkus;Konduktiivne e juhtivuse ja neurosensoorne kuulmisnõrkus;;;1.01.2014;;;EPS;1;
H90.2;Täpsustamata konduktiivne kuulmisnõrkus;Täpsustamata konduktiivne kuulmisnõrkus;Täpsustamata konduktiivne kuulmisnõrkus;;;1.01.2014;;;EPS;1;
H90.3;Kahepoolne neurosensoorne kuulmisnõrkus;Kahepoolne neurosensoorne kuulmisnõrkus;Kahepoolne neurosensoorne kuulmisnõrkus;;;1.01.2014;;;EPS;1;
H90.4;Ühepoolne neurosensoorne kuulmisnõrkus teise kõrva normaalse kuulmise korral;Ühepoolne neurosensoorne kuulmisnõrkus teise kõrva normaalse kuulmise korral;Ühepoolne neurosensoorne kuulmisnõrkus teise kõrva normaalse kuulmise korral;;;1.01.2014;;;EPS;1;
H90.5;Täpsustamata neurosensoorne kuulmisnõrkus;Täpsustamata neurosensoorne kuulmisnõrkus;Täpsustamata neurosensoorne kuulmisnõrkus;;;1.01.2014;;;EPS;1;
H90.6;Kahepoolne segatüüpi konduktiivne ja neurosensoorne kuulmisnõrkus;Kahepoolne segatüüpi konduktiivne ja neurosensoorne kuulmisnõrkus;Kahepoolne segatüüpi konduktiivne ja neurosensoorne kuulmisnõrkus;;;1.01.2014;;;EPS;1;
H90.7;Ühepoolne segatüüpi konduktiivne ja neurosensoorne kuulmisnõrkus teise kõrva normaalse kuulmise korral;Ühepoolne segatüüpi konduktiivne ja neurosensoorne kuulmisnõrkus teise kõrva normaalse kuulmise korral;Ühepoolne segatüüpi konduktiivne ja neurosensoorne kuulmisnõrkus teise kõrva normaalse kuulmise korral;;;1.01.2014;;;EPS;1;
H90.8;Täpsustamata segatüüpi konduktiivne ja neurosensoorne kuulmisnõrkus;Täpsustamata segatüüpi konduktiivne ja neurosensoorne kuulmisnõrkus;Täpsustamata segatüüpi konduktiivne ja neurosensoorne kuulmisnõrkus;;;1.01.2014;;;EPS;1;
H91 ;Muu kuulmisnõrkus;Muu kuulmisnõrkus;Muu kuulmisnõrkus;;;1.01.2014;;;EPS;1;
I10;Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi;Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi;Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi;;;1.01.2014;;;EPS;1;
I11;Südamekahjustusega hüpertooniatõbi;Südamekahjustusega hüpertooniatõbi;Südamekahjustusega hüpertooniatõbi;;;1.01.2014;;;EPS;1;
I11.0;Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega;Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega;Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega;;;1.01.2014;;;EPS;1;
I11.9;Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta;Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta;Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta;;;1.01.2014;;;EPS;1;
I12;Neerukahjustusega hüpertooniatõbi;Neerukahjustusega hüpertooniatõbi;Neerukahjustusega hüpertooniatõbi;;;1.01.2014;;;EPS;1;
I12.0;Neerukahjustusega hüpertooniatõbi koos neerupuudulikkusega;Neerukahjustusega hüpertooniatõbi koos neerupuudulikkusega;Neerukahjustusega hüpertooniatõbi koos neerupuudulikkusega;;;1.01.2014;;;EPS;1;
I12.9;Neerukahjustusega hüpertooniatõbi neerupuudulikkuseta;Neerukahjustusega hüpertooniatõbi neerupuudulikkuseta;Neerukahjustusega hüpertooniatõbi neerupuudulikkuseta;;;1.01.2014;;;EPS;1;
I13;Südame- ja neerukahjustusega hüpertooniatõbi;Südame- ja neerukahjustusega hüpertooniatõbi;Südame- ja neerukahjustusega hüpertooniatõbi;;;1.01.2014;;;EPS;1;
I13.0;Südame- ja neerukahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega;Südame- ja neerukahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega;Südame- ja neerukahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega;;;1.01.2014;;;EPS;1;
I13.1;Südame- ja neerukahjustusega hüpertooniatõbi neerupuudulikkusega;Südame- ja neerukahjustusega hüpertooniatõbi neerupuudulikkusega;Südame- ja neerukahjustusega hüpertooniatõbi neerupuudulikkusega;;;1.01.2014;;;EPS;1;
I13.2;Südame- ja neerukahjustusega hüpertooniatõbi koos (kongestiivse) südame- ja neerupuudulikkusega;Südame- ja neerukahjustusega hüpertooniatõbi koos (kongestiivse) südame- ja neerupuudulikkusega;Südame- ja neerukahjustusega hüpertooniatõbi koos (kongestiivse) südame- ja neerupuudulikkusega;;;1.01.2014;;;EPS;1;
I13.9;Täpsustamata südame- ja neerukahjustusega hüpertooniatõbi;Täpsustamata südame- ja neerukahjustusega hüpertooniatõbi;Täpsustamata südame- ja neerukahjustusega hüpertooniatõbi;;;1.01.2014;;;EPS;1;
I15;Sekundaarne hüpertensioon;Sekundaarne hüpertensioon;Sekundaarne hüpertensioon;;;1.01.2014;;;EPS;1;
I15.0;Renovaskulaarne hüpertensioon;Renovaskulaarne hüpertensioon;Renovaskulaarne hüpertensioon;;;1.01.2014;;;EPS;1;
I15.1;Neerude muude haigusseisundite põhjustatud hüpertensioon;Neerude muude haigusseisundite põhjustatud hüpertensioon;Neerude muude haigusseisundite põhjustatud hüpertensioon;;;1.01.2014;;;EPS;1;
I15.2;Endokriinsete haigusseisundite põhjustatud hüpertensioon;Endokriinsete haigusseisundite põhjustatud hüpertensioon;Endokriinsete haigusseisundite põhjustatud hüpertensioon;;;1.01.2014;;;EPS;1;
I15.8;Muu sekundaarne hüpertensioon;Muu sekundaarne hüpertensioon;Muu sekundaarne hüpertensioon;;;1.01.2014;;;EPS;1;
I15.9;Täpsustamata sekundaarne hüpertensioon;Täpsustamata sekundaarne hüpertensioon;Täpsustamata sekundaarne hüpertensioon;;;1.01.2014;;;EPS;1;
I20 ;Stenokardia e rinnaangiin e rinnaahistus;Stenokardia e rinnaangiin e rinnaahistus;Stenokardia e rinnaangiin e rinnaahistus;;;1.01.2014;;;EPS;1;
I20.1 ;Dokumenteeritud spasmiga stenokardia;Dokumenteeritud spasmiga stenokardia;Dokumenteeritud spasmiga stenokardia;;;1.01.2014;;;EPS;1;
I20.8 ;Stenokardia muud vormid;Stenokardia muud vormid;Stenokardia muud vormid;;;1.01.2014;;;EPS;1;
I20.9 ;Täpsustamata stenokardia;Täpsustamata stenokardia;Täpsustamata stenokardia;;;1.01.2014;;;EPS;1;
I21 ;Äge müokardiinfarkt;Äge müokardiinfarkt;Äge müokardiinfarkt;;;1.01.2014;;;EPS;1;
I21.0 ;Äge seinaläbine e transmuraalne müokardi eesseina infarkt;Äge seinaläbine e transmuraalne müokardi eesseina infarkt;Äge seinaläbine e transmuraalne müokardi eesseina infarkt;;;1.01.2014;;;EPS;1;
I21.1 ;Äge seinaläbine e transmuraalne müokardi allseina infarkt;Äge seinaläbine e transmuraalne müokardi allseina infarkt;Äge seinaläbine e transmuraalne müokardi allseina infarkt;;;1.01.2014;;;EPS;1;
I21.2 ;Muude paikmete äge seinaläbine müokardiinfarkt;Muude paikmete äge seinaläbine müokardiinfarkt;Muude paikmete äge seinaläbine müokardiinfarkt;;;1.01.2014;;;EPS;1;
I21.3 ;Äge seinaläbine täpsustamata paikme müokardiinfarkt;Äge seinaläbine täpsustamata paikme müokardiinfarkt;Äge seinaläbine täpsustamata paikme müokardiinfarkt;;;1.01.2014;;;EPS;1;
I21.4 ;Äge subendokardiaalne müokardiinfarkt;Äge subendokardiaalne müokardiinfarkt;Äge subendokardiaalne müokardiinfarkt;;;1.01.2014;;;EPS;1;
I21.9 ;Täpsustamata äge müokardiinfarkt;Täpsustamata äge müokardiinfarkt;Täpsustamata äge müokardiinfarkt;;;1.01.2014;;;EPS;1;
I22 ;Korduv müokardiinfarkt;Korduv müokardiinfarkt;Korduv müokardiinfarkt;;;1.01.2014;;;EPS;1;
I22.0 ;Korduv müokardi eesseina infarkt;Korduv müokardi eesseina infarkt;Korduv müokardi eesseina infarkt;;;1.01.2014;;;EPS;1;
I22.1 ;Korduv müokardi allseina infarkt;Korduv müokardi allseina infarkt;Korduv müokardi allseina infarkt;;;1.01.2014;;;EPS;1;
I22.8 ;Muude paikmete korduv müokardiinfarkt;Muude paikmete korduv müokardiinfarkt;Muude paikmete korduv müokardiinfarkt;;;1.01.2014;;;EPS;1;
I22.9 ;Täpsustamata paikme korduv müokardiinfarkt;Täpsustamata paikme korduv müokardiinfarkt;Täpsustamata paikme korduv müokardiinfarkt;;;1.01.2014;;;EPS;1;
I23 ;Ägeda müokardiinfarkti mõned lähitüsistused;Ägeda müokardiinfarkti mõned lähitüsistused;Ägeda müokardiinfarkti mõned lähitüsistused;;;1.01.2014;;;EPS;1;
I23.0 ;Verisüdamepaun e hemoperikard ägeda müokardiinfarkti lähitüsistusena;Verisüdamepaun e hemoperikard ägeda müokardiinfarkti lähitüsistusena;Verisüdamepaun e hemoperikard ägeda müokardiinfarkti lähitüsistusena;;;1.01.2014;;;EPS;1;
I23.1 ;Südame kodadevaheseina defekt ägeda müokardiinfarkti lähitüsistusena;Südame kodadevaheseina defekt ägeda müokardiinfarkti lähitüsistusena;Südame kodadevaheseina defekt ägeda müokardiinfarkti lähitüsistusena;;;1.01.2014;;;EPS;1;
I23.2 ;Südame vatsakestevaheseina defekt ägeda müokardiinfarkti lähitüsistusena;Südame vatsakestevaheseina defekt ägeda müokardiinfarkti lähitüsistusena;Südame vatsakestevaheseina defekt ägeda müokardiinfarkti lähitüsistusena;;;1.01.2014;;;EPS;1;
I23.3 ;Südameseina rebend ilma verisüdamepaunata ägeda müokardiinfarkti lähitüsistusena;Südameseina rebend ilma verisüdamepaunata ägeda müokardiinfarkti lähitüsistusena;Südameseina rebend ilma verisüdamepaunata ägeda müokardiinfarkti lähitüsistusena;;;1.01.2014;;;EPS;1;
I23.4 ;Kõõluskeelikute rebend ägeda müokardiinfarkti lähitüsistusena;Kõõluskeelikute rebend ägeda müokardiinfarkti lähitüsistusena;Kõõluskeelikute rebend ägeda müokardiinfarkti lähitüsistusena;;;1.01.2014;;;EPS;1;
I23.5 ;Näsa- e papillaarlihase rebend ägeda müokardiinfarkti lähitüsistusena;Näsa- e papillaarlihase rebend ägeda müokardiinfarkti lähitüsistusena;Näsa- e papillaarlihase rebend ägeda müokardiinfarkti lähitüsistusena;;;1.01.2014;;;EPS;1;
I23.6 ;Südamekoja, -kõrva ja -vatsakese tromboos ägeda müokardiinfarkti lähitüsistusena;Südamekoja, -kõrva ja -vatsakese tromboos ägeda müokardiinfarkti lähitüsistusena;Südamekoja, -kõrva ja -vatsakese tromboos ägeda müokardiinfarkti lähitüsistusena;;;1.01.2014;;;EPS;1;
I23.8 ;Muud ägeda müokardiinfarkti lähitüsistused;Muud ägeda müokardiinfarkti lähitüsistused;Muud ägeda müokardiinfarkti lähitüsistused;;;1.01.2014;;;EPS;1;
I24.0 ;Koronaartromboos ilma järgneva müokardiinfarktita;Koronaartromboos ilma järgneva müokardiinfarktita;Koronaartromboos ilma järgneva müokardiinfarktita;;;1.01.2014;;;EPS;1;
I24.1 ;Dressleri sündroom;Dressleri sündroom;Dressleri sündroom;;;1.01.2014;;;EPS;1;
I24.8 ;Südame ägeda isheemiatõve muud vormid;Südame ägeda isheemiatõve muud vormid;Südame ägeda isheemiatõve muud vormid;;;1.01.2014;;;EPS;1;
I24.9 ;Südame ägeda isheemiatõve täpsustamata vorm;Südame ägeda isheemiatõve täpsustamata vorm;Südame ägeda isheemiatõve täpsustamata vorm;;;1.01.2014;;;EPS;1;
I25; Krooniline südame isheemiatõbi; Krooniline südame isheemiatõbi; Krooniline südame isheemiatõbi;;;1.01.2014;;;EPS;1;
I25.0;Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud);Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud);Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud);;;1.01.2014;;;EPS;1;
I25.1;Aterosklerootiline südamehaigus;Aterosklerootiline südamehaigus;Aterosklerootiline südamehaigus;;;1.01.2014;;;EPS;1;
I25.2;Varasem müokardiinfarkt;Varasem müokardiinfarkt;Varasem müokardiinfarkt;;;1.01.2014;;;EPS;1;
I25.3;Südameaneurüsm;Südameaneurüsm;Südameaneurüsm;;;1.01.2014;;;EPS;1;
I25.4;Pärgarteri e koronaararteri aneurüsm;Pärgarteri e koronaararteri aneurüsm;Pärgarteri e koronaararteri aneurüsm;;;1.01.2014;;;EPS;1;
I25.5;Isheemiline kardio(müo)paatia;Isheemiline kardio(müo)paatia;Isheemiline kardio(müo)paatia;;;1.01.2014;;;EPS;1;
I25.6;Vaikiv (valuta) müokardiisheemia;Vaikiv (valuta) müokardiisheemia;Vaikiv (valuta) müokardiisheemia;;;1.01.2014;;;EPS;1;
I25.8;Südame kroonilise isheemiatõve muud vormid;Südame kroonilise isheemiatõve muud vormid;Südame kroonilise isheemiatõve muud vormid;;;1.01.2014;;;EPS;1;
I25.9;Südame täpsustamata krooniline isheemiatõbi;Südame täpsustamata krooniline isheemiatõbi;Südame täpsustamata krooniline isheemiatõbi;;;1.01.2014;;;EPS;1;
I44 ;Atrioventrikulaar- ja Hisi kimbu vasaksääre blokaad;Atrioventrikulaar- ja Hisi kimbu vasaksääre blokaad;Atrioventrikulaar- ja Hisi kimbu vasaksääre blokaad;;;1.01.2014;;;EPS;1;
I44.0;Esimese astme atrioventrikulaarblokaad;Esimese astme atrioventrikulaarblokaad;Esimese astme atrioventrikulaarblokaad;;;1.01.2014;;;EPS;1;
I44.1;Teise astme atrioventrikulaarblokaad;Teise astme atrioventrikulaarblokaad;Teise astme atrioventrikulaarblokaad;;;1.01.2014;;;EPS;1;
I44.2;Täielik atrioventrikulaarblokaad;Täielik atrioventrikulaarblokaad;Täielik atrioventrikulaarblokaad;;;1.01.2014;;;EPS;1;
I44.3;Muu ja täpsustamata atrioventrikulaarblokaad;Muu ja täpsustamata atrioventrikulaarblokaad;Muu ja täpsustamata atrioventrikulaarblokaad;;;1.01.2014;;;EPS;1;
I44.4;Vasak eesmine fastsikulaarblokaad;Vasak eesmine fastsikulaarblokaad;Vasak eesmine fastsikulaarblokaad;;;1.01.2014;;;EPS;1;
I44.5;Vasak tagumine fastsikulaarblokaad;Vasak tagumine fastsikulaarblokaad;Vasak tagumine fastsikulaarblokaad;;;1.01.2014;;;EPS;1;
I44.6;Muu ja täpsustamata fastsikulaarblokaad;Muu ja täpsustamata fastsikulaarblokaad;Muu ja täpsustamata fastsikulaarblokaad;;;1.01.2014;;;EPS;1;
I44.7;Hisi kimbu vasaku sääre täpsustamata blokaad;Hisi kimbu vasaku sääre täpsustamata blokaad;Hisi kimbu vasaku sääre täpsustamata blokaad;;;1.01.2014;;;EPS;1;
