Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
MTUPE035;Alalõualiigesed;Alalõualiigeste magnettomograafia (avatud/suletud suuga);;MTUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUPE036;Alalõualiigesed;Alalõualiigeste magnettomograafia (avatud/suletud suuga) natiivis ja kontrastainega;;MTUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUPE037;Silmakoopad;Silmakoobaste magnettomograafia natiivis;;MTUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUPE038;Silmakoopad;Silmakoobaste magnettomograafia natiivis ja kontrastainega;;MTUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUPE039;Ninakõrvalkoopad;Ninakõrvalkoobaste magnettomograafia natiivis;;MTUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUPE040;Ninakõrvalkoopad;Ninakõrvalkoobaste magnettomograafia natiivis ja kontrastainega;;MTUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUPE041;Nägu;Näopiirkonna magnettomograafia natiivis;;MTUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUPE042;Nägu;Näopiirkonna magnettomograafia natiivis ja kontrastainega;;MTUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUKA;Kaelapiirkonna magnettomograafia uuringud;Kaelapiirkonna magnettomograafia uuringud;;MTU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUKA001;Ninaneel;Ninaneelu magnettomograafia natiivis;;MTUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUKA002;Ninaneel;Ninaneelu magnettomograafia ja kontrastainega;;MTUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUKA003;Suuneel;Suuneelu magnettomograafia natiivis;;MTUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUKA004;Suuneel;Suuneelu magnettomograafia ja kontrastainega;;MTUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUKA005;Alaneel;Alaneelu magnettomograafia natiivis;;MTUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUKA006;Alaneel;Alaneelu magnettomograafia ja kontrastainega;;MTUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUKA007;Neelamine;Neelamisfunktsiooni magnettomograafia;;MTUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUKA008;Kael;Kaela pehmete kudede magnettomograafia natiivis;;MTUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUKA009;Kael;Kaela pehmete kudede magnettomograafia natiivis ja kontrastainega;;MTUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUKA010;Kael (kiiritusravi planeerimine);Kaela pehmete kudede magnettomograafia (kiiritusravi planeerimine);;MTUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUKA011;Kõri;Kõripiirkonna magnettomograafia natiivis;;MTUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUKA012;Kõri;Kõripiirkonna magnettomograafia natiivis ja kontrastainega;;MTUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUKA013;Kaelaarterid (TOF);Kaelapiirkonna arterite magnettomograafia natiivis (TOF);;MTUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUKA014;Kaelaarterid;Kaelapiirkonna arterite magnettomograafia natiivis ja kontrastainega;;MTUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA;Lülisamba ja seljaaju piirkonna magnettomograafia uuringud;Lülisamba ja seljaaju piirkonna magnettomograafia uuringud;;MTU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA001;Lülisamba kaelaosa;Lülisamba kaelaosa magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA002;Lülisamba kaelaosa;Lülisamba kaelaosa magnettomograafia kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA003;Lülisamba kaelaosa;Lülisamba kaelaosa magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA004;Lülisamba rinnaosa;Lülisamba rinnaosa magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA005;Lülisamba rinnaosa;Lülisamba rinnaosa magnettomograafia kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA006;Lülisamba rinnaosa;Lülisamba rinnaosa magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA007;Lülisamba nimmeosa;Lülisamba nimmeosa magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA008;Lülisamba nimmeosa;Lülisamba nimmeosa magnettomograafia kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA009;Lülisamba nimmeosa;Lülisamba nimmeosa magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA010;Lülisammas;Kogu lülisamba magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA011;Lülisammas;Kogu lülisamba magnettomograafia kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA012;Lülisammas;Kogu lülisamba magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA013;Lülisamba kaelaosa rinnaosa;Lülisamba kaela- ja rinnaosa magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA014;Lülisamba kaelaosa rinnaosa;Lülisamba kaela- ja rinnaosa magnettomograafia kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA015;Lülisamba kaelaosa rinnaosa;Lülisamba kaela- ja rinnaosa magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA016;Lülisamba rinnaosa nimmeosa;Lülisamba rinna- ja nimmeosa magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA017;Lülisamba rinnaosa nimmeosa;Lülisamba rinna- ja nimmeosa magnettomograafia kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA018;Lülisamba rinnaosa nimmeosa;Lülisamba rinna- ja nimmeosa magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA019;Lülisamba kaelaosa nimmeosa;Lülisamba kaela- ja nimmeosa magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA020;Lülisamba kaelaosa nimmeosa;Lülisamba kaela- ja nimmeosa magnettomograafia kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA021;Lülisamba kaelaosa nimmeosa;Lülisamba kaela- ja nimmeosa magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA022;Lülisammas sakroiliakaalliigesed;Kogu lülisamba ning sakroiliakaalliigeste magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA023;Lülisammas sakroiliakaalliigesed;Kogu lülisamba ning sakroiliakaalliigeste magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA024;Sakroiliakaalliigesed;Sakroiliakaalliigeste magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA025;Sakroiliakaalliigesed;Sakroiliakaalliigeste magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA026;Seljaaju kaelaosa;Seljaaju kaelaosa magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA027;Seljaaju kaelaosa;Seljaaju kaelaosa magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA028;Seljaaju kaelaosa;Seljaaju kaelaosa magnettomograafia kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA029;Seljaaju rinnaosa;Seljaaju rinnaosa magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA030;Seljaaju rinnaosa;Seljaaju rinnaosa magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA031;Seljaaju rinnaosa;Seljaaju rinnaosa magnettomograafia kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA032;Seljaaju nimmeosa;Seljaaju nimmeosa magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA033;Seljaaju nimmeosa;Seljaaju nimmeosa magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA034;Seljaaju nimmeosa;Seljaaju nimmeosa magnettomograafia kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA035;Seljaaju;Kogu seljaaju magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA036;Seljaaju;Kogu seljaaju magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA037;Seljaaju;Kogu seljaaju magnettomograafia kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA038;Peaaju seljaaju;Peaaju ja kogu seljaaju magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA039;Peaaju seljaaju;Peaaju ja kogu seljaaju magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA040;Peaaju seljaaju;Peaaju ja kogu seljaaju magnettomograafia kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA041;Peaaju seljaaju kaelaosa;Peaaju magnettomograafia natiivis, peaaju ja seljaaju kaelaosa magnettomograafia kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA042;Peaaju seljaaju kaelaosa;Peaaju ja seljaaju kaelaosa magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA043;Peaaju seljaaju kaelaosa;Peaaju ja seljaaju kaelaosa magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA044;Peaaju seljaaju kaelaosa;Peaaju ja seljaaju kaelaosa magnettomograafia kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA045;Seljaaju kaelaosa veresooned;Seljaaju kaelaosa veresoonte magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA046;Seljaaju kaelaosa veresooned;Seljaaju kaelaosa veresoonte magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA047;Seljaaju rinnaosa veresooned;Seljaaju rinnaosa veresoonte magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA048;Seljaaju rinnaosa veresooned;Seljaaju rinnaosa veresoonte magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA049;Seljaaju nimmeosa veresooned;Seljaaju nimmeosa veresoonte magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA050;Seljaaju nimmeosa veresooned;Seljaaju nimmeosa veresoonte magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA051;Kaela närvipõimikud;Kaela närvipõimikute magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA052;Kaela närvipõimikud;Kaela närvipõimikute magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA053;Kaela närvipõimikud;Kaela närvipõimikute magnettomograafia, traktograafia (DTI);;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA054;Lülisamba nimmeosa närvipõimikud;Lülisamba nimmeosa närvipõimikute magnettomograafia natiivis;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA055;Lülisamba nimmeosa närvipõimikud;Lülisamba nimmeosa närvipõimikute magnettomograafia natiivis ja kontrastainega;;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTULA056;Lülisamba nimmeosa närvipõimikud;Lülisamba nimmeosa närvipõimikute magnettomograafia, traktograafia (DTI);;MTULA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ;Ülajäseme piirkonna magnettomograafia uuringud;Ülajäseme piirkonna magnettomograafia uuringud;;MTU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ001;Õlg parem;Õlaliigese magnettomograafia natiivis, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ002;Õlg parem;Õlaliigese magnettomograafia kontrastainega, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ003;Õlg vasak;Õlaliigese magnettomograafia natiivis, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ004;Õlg vasak;Õlaliigese magnettomograafia kontrastainega, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ005;Õlad;Õlaliigeste magnettomograafia natiivis;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ006;Õlg parem;Õlaliigese magnettomograafia natiivis ja kontrastainega, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ007;Õlg vasak;Õlaliigese magnettomograafia natiivis ja kontrastainega, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ008;Õlad;Õlaliigeste magnettomograafia natiivis ja kontrastainega;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ009;Õlavars parem;Õlavarre magnettomograafia natiivis, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ010;Õlavars vasak;Õlavarre magnettomograafia natiivis, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ011;Õlavars parem;Õlavarre magnettomograafia natiivis ja kontrastainega, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ012;Õlavars vasak;Õlavarre magnettomograafia natiivis ja kontrastainega, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ013;Küünarliiges parem;Küünarliigese magnettomograafia natiivis, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ014;Küünarliiges vasak;Küünarliigese magnettomograafia natiivis, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ015;Küünarliiges parem;Küünarliigese magnettomograafia natiivis ja kontrastainega, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ016;Küünarliiges vasak;Küünarliigese magnettomograafia natiivis ja kontrastainega, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ017;Küünarvars parem;Küünarvarre magnettomograafia natiivis, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ018;Küünarvars vasak;Küünarvarre magnettomograafia natiivis, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ019;Küünarvars parem;Küünarvarre magnettomograafia natiivis ja kontrastainega, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ020;Küünarvars vasak;Küünarvarre magnettomograafia natiivis ja kontrastainega, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ021;Ranne parem;Randmeliigese magnettomograafia natiivis, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ022;Ranne vasak;Randmeliigese magnettomograafia natiivis, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ023;Randmed;Randmeliigeste magnettomograafia natiivis;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ024;Ranne parem;Randmeliigese magnettomograafia natiivis ja kontrastainega, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ025;Ranne vasak;Randmeliigese magnettomograafia natiivis ja kontrastainega, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ026;Randmed;Randmeliigeste magnettomograafia natiivis ja kontrastainega;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ027;Labakäsi parem;Labakäe magnettomograafia natiivis, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ028;Labakäsi vasak;Labakäe magnettomograafia natiivis, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ029;Labakäed;Labakäte magnettomograafia natiivis;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ030;Labakäsi parem;Labakäe magnettomograafia natiivis ja kontrastainega, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ031;Labakäsi vasak;Labakäe magnettomograafia natiivis ja kontrastainega, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ032;Labakäed;Labakäte magnettomograafia natiivis ja kontrastainega;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ033;Sõrm parem;Sõrme magnettomograafia natiivis, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ034;Sõrm vasak;Sõrme magnettomograafia natiivis, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ035;Sõrmed;Sõrmede magnettomograafia natiivis;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ036;Sõrm parem;Sõrme magnettomograafia kontrastainega, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ037;Sõrm vasak;Sõrme magnettomograafia kontrastainega, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ038;Sõrmed;Sõrmede magnettomograafia kontrastainega;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ039;Sõrm parem;Sõrme magnettomograafia natiivis ja kontrastainega, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ040;Sõrm vasak;Sõrme magnettomograafia natiivis ja kontrastainega, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ041;Sõrmed;Sõrmede magnettomograafia natiivis ja kontrastainega;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ042;Ülajäseme arterid (TOF) parem;Ülajäseme arterite magnettomograafia natiivis (TOF), parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ043;Ülajäseme arterid (TOF) vasak;Ülajäseme arterite magnettomograafia natiivis (TOF), vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ044;Ülajäsemete arterid (TOF);Ülajäsemete arterite magnettomograafia natiivis (TOF);;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ045;Ülajäseme arterid parem;Ülajäseme arterite magnettomograafia kontrastainega, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ046;Ülajäseme arterid vasak;Ülajäseme arterite magnettomograafia kontrastainega, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ047;Ülajäsemete arterid;Ülajäsemete arterite magnettomograafia kontrastainega;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ048;Ülajäseme veenid parem;Ülajäseme veenide magnettomograafia kontrastainega, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ049;Ülajäseme veenid vasak;Ülajäseme veenide magnettomograafia kontrastainega, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ050;Ülajäsemete veenid;Ülajäsemete veenide magnettomograafia kontrastainega;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ051;Ülajäsemete veresooned (TOS);Ülajäsemete veresoonte magnettomograafia (thoracic outlet, käed all ja käed üleval);;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ052;Ülajäseme perifeersed närvid parem;Ülajäseme perifeersete närvide magnettomograafia natiivis, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ053;Ülajäseme perifeersed närvid parem;Ülajäseme perifeersete närvide magnettomograafia natiivis ja kontrastainega, parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ054;Ülajäseme perifeersed närvid parem;Ülajäseme perifeersete närvide magnettomograafia, traktograafia (DTI), parem;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ055;Ülajäseme perifeersed närvid vasak;Ülajäseme perifeersete närvide magnettomograafia natiivis, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ056;Ülajäseme perifeersed närvid vasak;Ülajäseme perifeersete närvide magnettomograafia natiivis ja kontrastainega, vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTUUJ057;Ülajäseme perifeersed närvid vasak;Ülajäseme perifeersete närvide magnettomograafia, traktograafia (DTI), vasak;;MTUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK;Rindkere piirkonna magnettomograafia uuringud;Rindkere piirkonna magnettomograafia uuringud;;MTU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK001;Rindkere;Rindkere magnettomograafia natiivis;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK002;Rindkere;Rindkere magnettomograafia kontrastainega;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK003;Rindkere;Rindkere magnettomograafia natiivis ja kontrastainega;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK004;Keskseinand;Keskseinandi magnettomograafia natiivis;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK005;Keskseinand;Keskseinandi magnettomograafia natiivis ja kontrastainega;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK006;Kopsud;Kopsude magnettomograafia natiivis;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK007;Kopsud;Kopsude magnettomograafia natiivis ja kontrastainega;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK008;Rinnad;Rindade magnettomograafia natiivis;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK009;Rinnad;Rindade magnettomograafia natiivis ja kontrastainega;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK010;Rinnad (MRS);Rindade magnettomograafia natiivis ja kontrastainega, spektroskoopia;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK011;Rinnad (implantaat);Rindade magnettomograafia natiivis, implantaat;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK012;Süda;Südame magnettomograafia natiivis;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK013;Süda;Südame magnettomograafia natiivis ja kontrastainega;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK014;Süda (müokardiit);Südame magnettomograafia natiivis ja kontrastainega: müokardiit;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK015;Süda (kardiomüopaatia);Südame magnettomograafia natiivis ja kontrastainega: kardiomüopaatia;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK016;Süda (müokardiinfarkt);Südame magnettomograafia natiivis ja kontrastainega: müokardiinfarkt;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK017;Süda (ARVD);Südame magnettomograafia: parema vatsakese arütmogeenne düsplaasia;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK018;Süda (klapirike);Südame magnettomograafia natiivis: klapirike;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK019;Süda (klapirike);Südame magnettomograafia natiivis ja kontrastainega: klapirike;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK020;Süda (kaasasündinud rike);Südame magnettomograafia natiivis: kaasasündinud südamerike;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK021;Süda (kaasasündinud rike);Südame magnettomograafia natiivis ja kontrastainega: kaasasündinud südamerike;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK022;Süda (kaasasündinud rike);Südame magnettomograafia natiivis: kaasasündinud südamerike ja suurte veresoonte arenguhäire;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MTURK023;Süda (kaasasündinud rike);Südame magnettomograafia natiivis ja kontrastainega: kaasasündinud südamerike ja suurte veresoonte arenguhäire;;MTURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
